From-User;From-User-Id;Language;Text;;Retweet-Count;Id;;;
Grab Indonesia;2322081114;in;@GoldenVairy Tenang Kak, kalo mau belanja buah2 segar yang pengirimannya #SejamSampai dan ga perlu repot keluar rumah, bisa langsung order di GrabMart aja ?? Langsung pesen di sini ya ?? Makasih -Budi https://t.co/HhgvdsBczO;;,0;1657948761900081153;;;
Grab Indonesia;2322081114;in;@kumand__ Tenang Kak, kalo mau belanja sayur2 segar yang pengirimannya #SejamSampai dan ga perlu repot keluar rumah, bisa langsung order di GrabMart aja ?? Langsung pesen di sini ya ?? Makasih -Budi https://t.co/HhgvdsBczO;;,0;1657948662629273601;;;
Grab Indonesia;2322081114;in;@DudutNdut Halo Kak, kalau mau belanja buah dan sayur segar yang pengirimannya #SejamSampai dan ga perlu repot keluar rumah, bisa langsung order di GrabMart aja ?? Langsung pesen di sini ya ?? Makasih -Budi   https://t.co/HhgvdsBczO;;,0;1657948563794698241;;;
Grab Indonesia;2322081114;in;@jlnkeretaapi Kak, kalau mau belanja buah segar yang pengirimannya #SejamSampai dan ga perlu repot keluar rumah, bisa langsung order di GrabMart aja ?? Langsung pesen di sini ya ?? Makasih -Budi  https://t.co/HhgvdsBczO;;,0;1657948449239887872;;;
Grab Indonesia;2322081114;in;@Faraasun Coba alihin pesen GrabFood-nya pake fitur Group Order?? Bisa bebas seenaknya pilih masing-masing hhe. Diskonnya s/d Rp150rb lho, makan bareng jd makin hemat kan, yuk gaskeun di sini ya Kak????-Mawar https://t.co/8Zxmd95Xyu;;,0;1657948071970615297;;;
Grab Indonesia;2322081114;in;@achimenmoo Nah bisa dialihin biar happy2, pesen makan bareng di GrabFood trus pake fitur Group Order aja Kak?? Bisa bebas seenaknya pilih masing2 dan ada diskon s/d Rp150rb. Klik langsung di sini ya????-Mawar https://t.co/8Zxmd95Xyu;;,0;1657947919520260098;;;
Grab Indonesia;2322081114;in;@jenofisipugm Biar makin seru makan barengnya, pesen di GrabFood trus pake fitur Group Order aja Kak?? Bisa bebas seenaknya pilih masing2 dan ada diskon s/d Rp150rb. Klik langsung di sini ya????-Budi    https://t.co/8Zxmd95Xyu;;,0;1657947777450799106;;;
Grab Indonesia;2322081114;in;@odebukanpuisi Makin seru makan bareng dikosan, pesen GrabFood trus pake fitur Group Order aja Kak?? Bisa bebas seenaknya pilih masing2 dan ada diskon s/d Rp150rb. Klik langsung di sini ya????-Budi   https://t.co/8Zxmd95Xyu;;,0;1657947671309725697;;;
Grab Indonesia;2322081114;in;@babaaannnn @berrybinsundae Kak, kalo mau jajan bareng, pake fitur Group Order di GrabFood aja. Selain banyak pilihan, ada diskon s/d Rp150rb, juga gausah repot2 muterin HP nanyain satu-satu mau makan apa hehe. Klik langsung di sini ya????-Budi   https://t.co/8Zxmd95Xyu;;,0;1657947554901004288;;;
Grab Indonesia;2322081114;in;@slyshypeach Nanti pas temu kangen, kalo mau makan barengan pesennya di GrabFood trus pake fitur Group Order ya Kak. Selain banyak pilihan, ada diskon s/d Rp150rb, juga gausah repot2 muterin HP nanyain mau makan apa hehe. Klik langsung di sini ya????-Budi   https://t.co/8Zxmd95Xyu;;,0;1657947423875170305;;;
Grab Indonesia;2322081114;in;@banjarbase Nder, kalo mau makan barengan, pake fitur Group Order di GrabFood aja. Selain banyak pilihan, ada diskon s/d Rp150rb, juga gausah repot2 muterin HP nanyain satu-satu mau makan apa hehe. Klik langsung di sini ya????-Budi  https://t.co/8Zxmd95Xyu;;,0;1657947305058906113;;;
Grab Indonesia;2322081114;in;@edo_danilyan Biar makin asik ngumpulnya, kalo mau beli makan atau jajan ramean bs langsung pesen GrabFood trus pake fitur Group Order aja Kak?? Bisa bebas seenaknya pilih masing2 dan juga ada diskon s/d Rp150rb. Klik langsung di sini ya????-Budi  https://t.co/8Zxmd95Xyu;;,0;1657947194522214400;;;
Grab Indonesia;2322081114;in;@MoyKahiyank Biar makin asik nongkinya, kalo mau makan bareng bs langsung pesen GrabFood trus pake fitur Group Order aja Kak?? Bisa bebas seenaknya pilih masing2 dan juga ada diskon s/d Rp150rb. Klik langsung di sini ya????-Budi https://t.co/8Zxmd95Xyu;;,0;1657947066281398273;;;
Grab Indonesia;2322081114;in;@DanendraRich Silahkan Kakak bisa membalas email konfirmasi yang dikirimkan oleh tim kami ya Kak ?? -Yeti;;,0;1657943564893163520;;;
PSG??;1249986924376289280;in;@gladgabriella @GrabID Serem bgt, mending dibuang aja makanannya;;,0;1657942992894980096;;;
??????????;1201086765341106177;in;@Zulfamuu @GrabID gimana gimana, coba contohnya kayk apa;;,0;1657942096060502016;;;
-;1185504553136865281;in;"@dumpcat_ @GrabID tp ak gak sholeha:""";;,0;1657941992108888065;;;
O ?;64475981;in;Berasa jalan sama driver @GrabID ???? https://t.co/xNipM3upg3;;,0;1657941226262523904;;;
Grab Indonesia;2322081114;in;@indomeegoreng_ Wah kalo gitu ajak makan barengnya pake GrabFood aja Kak Saat ini ada fitur Group Order, pesen ramean bebas seenaknya pilihnya masing-masing! Ada diskon s/d Rp150rb juga loh ??. Yuk langsung pesen di sini ya????-Tita https://t.co/8Zxmd95Xyu;;,0;1657940824347541505;;;
Angkasa;1486340431600562176;in;@Zulfamuu @GrabID Rejeki anak soleha sih ini;;,0;1657940494146764801;;;
D;1143132823915622401;in;@GrabID sudah dapet email tapi blom masuk jg min uangnya @GrabID  pliss min buat berangkat kuliah itu ??;;,0;1657935113039257600;;;
????;1593821235238301696;in;"@GrabID Jawaban :
""Voucher GrabFood Dine In""    
#ngeGrabFood
#BebasSeenaknya";;,0;1657931108775002112;;;
????;1593821235238301696;in;"@GrabID Jawaban :
""Voucher GrabFood Dine In""  
#ngeGrabFood
#BebasSeenaknya";;,0;1657931081558147072;;;
????;1593821235238301696;in;"@GrabID Jawaban :
""Voucher GrabFood Dine In"" 
#ngeGrabFood
#BebasSeenaknya";;,0;1657931058778898438;;;
????;1593821235238301696;in;"@GrabID Jawaban :
""Voucher GrabFood Dine In""
#ngeGrabFood
#BebasSeenaknya";;,0;1657931010884145152;;;
Grab Indonesia;2322081114;in;@yumefsn Wahh mantap banget Kak, sat set langsung sampe ???? Makasih ya udah berbagi pengalamannya menggunakan layanan Grab, sehat selalu Kak ? -Carla;;,0;1657927183275536384;;;
Amanda;124725621;in;Makasih banyak buat mas Raihan Mahardhika selaku driver @GrabID yang hari ini udah sat set nganterin sampai ke stasiun Pocin! #AntiNgaretClub https://t.co/HrHEaAfv6d;;,0;1657926141234249728;;;
Ezra Wanian;1170711742105579521;in;"RT @yourmartabak: Gimana  nih @GrabID supirnya suka banyak kejadian mintain charge lebih diluar argo??
Alesannya macet kalo ga takut arah ba…";;1,0;1657924905651023872;;;
adys;1220055190746779648;in;@GrabID cek aja laporannya, udh mls dm.;;,0;1657924900726906881;;;
?;840129568497328133;in;menurut gue lo kocak @GrabID MAHAL BET https://t.co/Yojq8XgQSg;;,0;1657922497046798336;;;
Grab Indonesia;2322081114;in;@yourmartabak Mohon maaf banget yaa Kak jadi gak nyaman ???? Supaya bisa aku bantu tindaklanjuti, boleh yaa DM aku nomor ponsel dan email yang terdaftar di Grab dgn klik tombol di bawah ini ? Terima kasih ???? -Mamat https://t.co/66G7MWzlg2;;,0;1657913293774934017;;;
nong;127451221;in;@Zulfamuu @GrabID @OPPOIndonesia udah berbulan min hadiahnya ga nyampe2 ni hehe;;,0;1657912041351577601;;;
???????????????;1712777732;in;"Gimana  nih @GrabID supirnya suka banyak kejadian mintain charge lebih diluar argo??
Alesannya macet kalo ga takut arah balik ga dapet penumpang?? https://t.co/i1N0glWbOP";;1,0;1657911830839451649;;;
Grab Indonesia;2322081114;in;@Sayurbayyam_ Baik Kak, untuk DM dari Kakak udah aku bantu respon lagi yaa ???? -Mamat;;,0;1657909289066065920;;;
Destiny ??;1309193640103669760;in;@GrabID cdm lagi kak  ??;;,0;1657907733822337024;;;
-;1185504553136865281;in;@ta_hulll @GrabID Definisi kalo rezeki emng ga kemana??;;,0;1657901211084034049;;;
-;1185504553136865281;in;"@Dailyriyanriyan @GrabID mas aa jd dobellll dong, mas disambung nama disambung paling belakang ""sayangku"". Paling mantap????";;,0;1657900989842878465;;;
Grab Indonesia;2322081114;in;@Sayurbayyam_ Halo juga Kak ???? Aku segera cek DM dari Kakak yaa, boleh di tunggu yaa ???? -Mamat;;,0;1657899415418580993;;;
Destiny ??;1309193640103669760;in;@GrabID hallo kak, bisa cek dm;;,0;1657897780676026369;;;
Grab Indonesia;2322081114;in;@fannyfannyyy11 Baik kak, aku tunggu ya DM nya, karena ku cek belum ada yang masuk nih kak ???;;,0;1657897577436811265;;;
ash;1485894758711328768;in;min tolong cek dm ya @GrabID;;,0;1657895981923602432;;;
Malaikat Izrail;1189817818071457793;in;@Zulfamuu @GrabID pengen dapat emas 10 ton;;,0;1657890745318252544;;;
Grab Indonesia;2322081114;in;@fhkdkoo sama-sama kak ???;;,0;1657885373522149379;;;
hendra kusuma dharmawan koo;1597450798513811456;in;@GrabID Terimakasih;;,0;1657884133560025088;;;
Grab Indonesia;2322081114;in;@fhkdkoo siap kak, aku cek ya DM nya -Ani;;,0;1657883298167951360;;;
hendra kusuma dharmawan koo;1597450798513811456;in;@GrabID , mohon baca DM saya;;,0;1657881873442574337;;;
Grab Indonesia;2322081114;in;@txtdariadys Hai Kak, maaf banget udah buat ngga nyaman ya ????? Maaf yah kak, mohon bisa info lebih lanjut di dm dengan ketik #Bantuan yah kak, terima kasih ??  - Mawar https://t.co/UmXsKP6rRa;;,0;1657805752629854208;;;
adys;1220055190746779648;in;@GrabID udah nunggu brp lama nehhhh, kasih saya waktu yg pasti. sampe hari ini blm dapet update jg saya tag ecommurz sm media konsumen ya. tim kalian ini kalo saya ga tanya updatenya gaakan kasih saya info apa2!;;,0;1657803399931523072;;;
Grab Indonesia;2322081114;in;@fasterkyu Baik kak, JIka kakak berubah pikiran aku tunggu ya DM nya. dengan ketik #Bantuan yah kak, terima kasih ??  - Mawar https://t.co/UmXsKP6rRa;;,0;1657799399500808192;;;
